,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
13146,2.4499483,0,0.04518839,15,-0.031359546,3,0,1,4,1,-0.14591825,-0.2166562,-3.032004,39,0
13147,1.2036535,6,-0.866105,11,-0.42005318,4,3,3,4,1,-0.14591825,-0.2166562,-0.4403715,39,0
13148,1.8634565,0,-0.46936408,13,-3.5296023,2,0,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13149,1.3502764,4,0.63876504,11,-0.42005318,2,7,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13150,-1.5088705,4,-0.14575434,11,-0.42005318,4,8,3,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
13151,-1.0690018,4,-0.057104383,1,-1.1974404,2,3,0,4,1,-0.14591825,-0.2166562,1.9892842,39,0
13152,-0.04264137,7,-0.6089946,9,1.1347214,2,10,0,1,1,0.8950697,-0.2166562,1.5843415,19,1
13153,-0.9223789,4,-1.4764509,15,-0.031359546,4,13,3,4,1,-0.14591825,-0.2166562,-1.6551993,39,0
13154,-1.1423132,4,-0.65247166,11,-0.42005318,4,8,4,4,0,-0.14591825,-0.2166562,-0.4403715,39,0
13155,-0.40919867,4,-0.44903246,7,0.7460277,4,12,1,3,1,-0.14591825,-0.2166562,-0.359383,39,0
13156,-0.18926428,4,-1.0796058,9,1.1347214,0,1,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13157,-0.77575594,4,1.3983862,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13158,1.6435221,5,-0.02514796,11,-0.42005318,2,4,0,4,1,-0.14591825,-0.2166562,-1.6551993,39,1
13159,1.130342,1,-1.4771711,11,-0.42005318,2,1,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13160,-1.3622476,4,0.49548692,11,-0.42005318,0,12,1,2,0,-0.14591825,-0.2166562,-0.035428904,39,0
13161,0.47053882,4,0.112938285,8,0.35733408,2,7,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13162,0.030670086,7,0.4702098,11,-0.42005318,2,11,0,4,1,-0.14591825,-0.2166562,0.7744563,39,0
13163,-0.9223789,4,-0.26022142,15,-0.031359546,4,1,1,1,1,-0.14591825,-0.2166562,-1.6551993,30,0
13164,-0.3358872,2,0.22684641,11,-0.42005318,2,11,0,4,1,-0.14591825,-0.2166562,1.341376,39,1
13165,0.6904732,4,0.11689849,1,-1.1974404,0,8,1,4,0,-0.14591825,-0.2166562,-0.52136004,39,0
13166,-0.11595283,4,-0.016194854,11,-0.42005318,2,7,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13167,-1.3622476,4,-0.7397573,15,-0.031359546,4,1,3,4,0,-0.14591825,4.0492735,-1.0072912,39,0
13168,0.030670086,4,-0.74513865,11,-0.42005318,2,6,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13169,0.76378465,1,0.13004866,11,-0.42005318,6,1,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13170,1.4968992,6,-0.39083254,15,-0.031359546,2,12,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13171,-0.11595283,1,-0.016194854,15,-0.031359546,2,1,0,4,1,-0.14591825,-0.2166562,-0.035428904,30,1
13172,-0.62913305,2,0.2072538,12,1.523415,2,10,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13173,-1.5088705,0,0.7248569,15,-0.031359546,4,0,3,4,0,-0.14591825,-0.2166562,-1.2502568,39,0
13174,0.32391593,4,-1.2549161,7,0.7460277,0,3,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13175,-0.8490674,4,0.101578735,5,-2.3635213,2,14,0,4,1,-0.14591825,-0.2166562,0.36951372,39,0
13176,1.130342,6,-1.0158919,8,0.35733408,2,13,2,4,0,-0.14591825,-0.2166562,-2.4650846,39,0
13177,-0.77575594,2,0.88534963,15,-0.031359546,2,4,0,4,1,-0.14591825,-0.2166562,1.9892842,39,0
13178,2.6698825,6,1.1385757,14,1.9121085,2,10,0,4,1,-0.14591825,5.178417,0.7744563,39,1
13179,0.32391593,4,-0.089771375,9,1.1347214,2,4,0,1,1,-0.14591825,-0.2166562,0.7744563,39,1
13180,-0.8490674,6,-1.4445893,7,0.7460277,2,14,0,4,1,0.8950697,-0.2166562,2.3942268,39,1
13181,1.4968992,4,-0.9322064,9,1.1347214,2,1,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13182,-0.62913305,4,-0.31322002,11,-0.42005318,4,13,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13183,-1.435559,4,-0.67714244,11,-0.42005318,4,6,3,4,1,-0.14591825,-0.2166562,-1.9791534,39,0
13184,-0.3358872,4,-0.5026753,11,-0.42005318,0,4,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13185,-1.2889361,4,-0.008103901,15,-0.031359546,4,12,3,4,0,-0.14591825,-0.2166562,1.1793989,39,0
13186,-0.3358872,2,-0.6858018,12,1.523415,4,10,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13187,0.6904732,4,-0.5812068,11,-0.42005318,2,8,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13188,-1.1423132,4,-0.4590751,15,-0.031359546,4,8,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13189,0.83709615,4,0.061142918,11,-0.42005318,2,4,0,4,1,0.8950697,-0.2166562,0.7744563,39,1
13190,-0.62913305,7,0.39094877,8,0.35733408,2,11,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13191,-0.18926428,7,1.4240897,10,2.3008022,2,10,5,4,0,-0.14591825,-0.2166562,-0.359383,39,1
13192,-0.40919867,4,0.31146982,9,1.1347214,4,10,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13193,1.4235878,4,0.30761385,0,-1.5861341,2,14,0,4,1,-0.14591825,4.466188,-0.035428904,39,1
13194,-1.0690018,4,-0.46210682,15,-0.031359546,4,4,3,4,1,-0.14591825,-0.2166562,-1.2502568,39,0
13195,0.61716175,5,0.168277,5,-2.3635213,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,0,0
13196,-0.40919867,4,-0.25775814,9,1.1347214,2,10,0,4,1,13.394372,-0.2166562,-0.035428904,39,1
13197,2.2300138,0,-0.09087038,7,0.7460277,6,0,1,4,0,-0.14591825,-0.2166562,-2.7890387,22,0
13198,1.4968992,4,-0.597834,15,-0.031359546,2,4,0,4,1,-0.14591825,-0.2166562,0.7744563,39,1
13199,-1.3622476,4,-0.74637973,15,-0.031359546,4,1,3,1,0,-0.14591825,-0.2166562,-0.84531415,39,0
13200,-0.18926428,4,-0.7640491,15,-0.031359546,4,4,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13201,1.5702107,0,0.0126919355,11,-0.42005318,2,0,0,4,1,-0.14591825,4.3694043,-0.035428904,39,1
13202,1.5702107,5,-0.08131093,15,-0.031359546,2,4,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13203,-0.8490674,4,-0.0029973148,12,1.523415,4,10,1,4,0,-0.14591825,3.5157223,0.36951372,39,0
13204,-0.5558216,4,-0.19892345,11,-0.42005318,0,6,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13205,1.2769649,4,-0.56790507,11,-0.42005318,2,8,5,4,0,-0.14591825,-0.2166562,-2.4650846,39,0
13206,-0.11595283,4,1.0591156,2,-0.8087468,4,8,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13207,2.0100794,2,-0.46356586,11,-0.42005318,6,8,1,4,0,-0.14591825,-0.2166562,-1.2502568,39,0
13208,0.61716175,4,-0.22356582,15,-0.031359546,2,1,5,2,0,-0.14591825,-0.2166562,0.61247927,39,1
13209,-0.62913305,2,-1.3757688,9,1.1347214,2,10,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13210,-0.11595283,4,-0.7640491,7,0.7460277,2,12,0,4,1,-0.14591825,4.689535,0.36951372,39,1
13211,-0.48251012,4,0.8795135,9,1.1347214,4,4,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13212,-1.435559,4,0.5147953,11,-0.42005318,4,8,3,2,1,-0.14591825,-0.2166562,-0.84531415,39,0
13213,0.25060445,4,0.05038024,11,-0.42005318,2,12,0,4,1,0.40436468,-0.2166562,-0.035428904,39,0
13214,-0.48251012,4,-1.3388953,11,-0.42005318,4,12,3,2,0,-0.14591825,3.9251919,0.36951372,39,0
13215,-0.3358872,4,-0.20792393,0,-1.5861341,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13216,2.5965712,0,0.97440696,3,-3.1409085,2,0,0,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
13217,0.83709615,7,-1.3625523,9,1.1347214,3,10,1,4,1,0.78146553,-0.2166562,-0.035428904,39,0
13218,0.47053882,6,-0.38427642,9,1.1347214,2,5,0,4,1,-0.14591825,-0.2166562,2.9611464,39,0
13219,-0.3358872,4,-0.2827984,11,-0.42005318,0,6,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13220,1.0570306,6,1.0712332,11,-0.42005318,2,12,0,4,1,-0.14591825,-0.2166562,-0.4403715,39,0
13221,1.3502764,4,-0.529383,11,-0.42005318,6,4,4,4,0,-0.14591825,-0.2166562,0.36951372,39,0
13222,1.5702107,0,0.13934284,9,1.1347214,2,0,0,4,1,-0.14591825,-0.2166562,-2.6270616,39,1
13223,0.32391593,4,-0.34381217,9,1.1347214,2,12,0,4,1,-0.14591825,-0.2166562,0.7744563,39,0
13224,-0.3358872,2,-0.43198842,13,-3.5296023,4,1,3,2,0,-0.14591825,-0.2166562,-1.2502568,39,0
13225,0.98371905,6,-0.46227738,9,1.1347214,2,1,5,4,0,13.394372,-0.2166562,-0.84531415,39,1
13226,0.9104076,5,0.39272043,9,1.1347214,2,4,0,4,1,-0.14591825,-0.2166562,-1.2502568,39,0
13227,-1.435559,4,2.1371453,0,-1.5861341,0,8,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13228,-0.5558216,4,-1.4422776,9,1.1347214,4,10,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13229,-0.9223789,6,-1.4387531,11,-0.42005318,4,5,3,4,1,-0.14591825,-0.2166562,1.5843415,39,0
13230,0.61716175,4,-0.8773319,11,-0.42005318,0,1,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13231,0.6904732,0,0.09459627,15,-0.031359546,2,0,5,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
13232,1.4968992,1,0.5100298,11,-0.42005318,6,7,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13233,-0.62913305,4,0.8904657,11,-0.42005318,2,1,0,4,1,-0.14591825,-0.2166562,-0.035428904,0,0
13234,1.2769649,6,0.5645632,11,-0.42005318,3,4,1,4,1,-0.14591825,-0.2166562,2.3942268,39,0
13235,-0.9223789,4,-1.253116,8,0.35733408,4,3,3,4,1,-0.14591825,-0.2166562,0.61247927,39,0
13236,-1.3622476,4,0.20432627,15,-0.031359546,4,6,3,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
13237,-0.9223789,4,-0.32747868,9,1.1347214,4,10,1,4,1,-0.14591825,-0.2166562,0.61247927,39,0
13238,0.177293,7,-1.4474599,12,1.523415,2,10,0,4,1,-0.14591825,-0.2166562,2.7991693,39,1
13239,2.8165054,4,-0.33702865,11,-0.42005318,6,1,1,4,0,-0.14591825,-0.2166562,-2.4650846,39,0
13240,1.130342,7,-0.4824858,11,-0.42005318,2,10,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13241,-0.8490674,4,1.3943408,11,-0.42005318,2,14,0,4,1,-0.14591825,-0.2166562,4.7428937,39,0
13242,-0.40919867,4,-0.6711263,9,1.1347214,2,4,5,4,0,-0.14591825,-0.2166562,-0.035428904,39,1
13243,-0.40919867,4,0.3266664,5,-2.3635213,4,5,1,4,1,-0.14591825,-0.2166562,-0.035428904,26,1
13244,-1.2889361,4,-0.020230858,11,-0.42005318,5,8,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13245,0.61716175,4,-0.8219648,5,-2.3635213,2,7,5,3,0,-0.14591825,-0.2166562,-0.035428904,33,0
13246,-0.48251012,2,0.48508427,15,-0.031359546,2,3,0,4,1,-0.14591825,-0.2166562,1.5843415,39,1
13247,0.83709615,0,-0.9712495,11,-0.42005318,2,0,0,4,1,-0.14591825,-0.2166562,1.1793989,39,1
13248,0.5438503,7,0.46299994,11,-0.42005318,2,8,0,2,1,0.842262,-0.2166562,-0.035428904,39,1
13249,1.0570306,4,-0.88788617,15,-0.031359546,2,4,0,4,1,-0.14591825,4.101388,-0.035428904,39,0
13250,0.61716175,4,0.92894036,9,1.1347214,2,4,5,4,0,-0.14591825,-0.2166562,-0.035428904,39,1
13251,0.9104076,4,-0.5008563,11,-0.42005318,2,7,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13252,0.25060445,0,0.47606483,11,-0.42005318,0,0,1,2,0,-0.14591825,-0.2166562,-0.035428904,39,0
13253,0.5438503,4,1.7605654,10,2.3008022,4,10,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13254,-0.26257575,2,1.1290067,11,-0.42005318,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13255,0.47053882,4,0.5503614,9,1.1347214,2,10,0,4,1,-0.14591825,-0.2166562,1.5843415,39,1
13256,2.0100794,4,-1.5865978,1,-1.1974404,2,3,0,4,1,-0.14591825,-0.2166562,-1.6551993,39,0
13257,1.7168336,6,-0.19987087,5,-2.3635213,2,12,0,4,1,-0.14591825,-0.2166562,-2.870027,39,0
13258,0.030670086,4,-1.0706906,15,-0.031359546,0,1,1,4,0,-0.14591825,-0.2166562,1.5843415,39,0
13259,0.47053882,6,-0.14545116,15,-0.031359546,4,10,1,4,1,-0.14591825,-0.2166562,-0.4403715,39,0
13260,1.7168336,7,-0.8366024,7,0.7460277,6,10,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13261,-1.2156247,4,0.13373412,15,-0.031359546,4,12,3,4,0,-0.14591825,-0.2166562,-2.060142,39,0
13262,-0.3358872,4,-0.32806608,15,-0.031359546,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13263,-1.1423132,4,0.20152192,15,-0.031359546,4,13,1,4,0,0.40937462,-0.2166562,-0.035428904,39,0
13264,2.0100794,2,0.00052708195,5,-2.3635213,6,8,1,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
13265,0.39722738,4,0.120204985,15,-0.031359546,2,4,5,4,0,-0.14591825,-0.2166562,1.5843415,39,0
13266,-1.3622476,4,-0.68377435,8,0.35733408,4,1,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13267,0.32391593,4,0.35171616,9,1.1347214,0,7,2,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13268,0.5438503,4,-0.82649344,5,-2.3635213,4,8,3,4,1,-0.14591825,-0.2166562,0.9364334,39,0
13269,0.39722738,4,-0.64421964,15,-0.031359546,0,1,1,1,0,-0.14591825,-0.2166562,-0.27839446,39,0
13270,0.32391593,7,-1.5284452,9,1.1347214,2,10,0,4,1,-0.14591825,-0.2166562,-0.27839446,39,1
13271,-1.435559,4,2.044033,11,-0.42005318,4,6,3,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13272,0.47053882,4,0.3031894,15,-0.031359546,0,6,1,4,1,-0.14591825,-0.2166562,-0.84531415,39,0
13273,-0.99569035,4,-0.0017846192,9,1.1347214,4,13,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13274,-1.5088705,4,1.0334595,1,-1.1974404,4,12,3,4,1,-0.14591825,-0.2166562,-1.6551993,39,0
13275,1.5702107,6,-0.43435696,12,1.523415,2,4,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13276,0.9104076,4,1.1624695,15,-0.031359546,2,14,0,4,1,0.3832416,-0.2166562,-0.035428904,39,0
13277,1.2036535,4,-0.26123518,11,-0.42005318,2,14,0,4,1,0.555205,-0.2166562,2.5562038,39,1
13278,0.6904732,2,1.208732,12,1.523415,2,10,5,4,0,-0.14591825,-0.2166562,-0.035428904,39,1
13279,-0.7024445,6,1.3995894,15,-0.031359546,2,3,0,1,1,-0.14591825,-0.2166562,-0.035428904,35,0
13280,-1.3622476,4,-0.63294536,15,-0.031359546,4,12,3,4,1,-0.14591825,-0.2166562,-0.4403715,39,0
13281,1.2769649,4,-0.803727,5,-2.3635213,2,8,0,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
13282,-0.5558216,4,1.1054538,3,-3.1409085,5,6,4,4,1,-0.14591825,-0.2166562,-0.4403715,16,0
13283,2.1567023,6,0.42710227,15,-0.031359546,2,8,0,4,1,-0.14591825,-0.2166562,-0.84531415,39,0
13284,-0.5558216,2,-0.60493964,5,-2.3635213,2,5,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13285,-0.04264137,4,-1.2474694,9,1.1347214,2,4,0,4,1,-0.14591825,-0.2166562,0.7744563,39,1
13286,1.0570306,4,0.96614546,8,0.35733408,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13287,-1.0690018,4,1.742678,15,-0.031359546,4,5,1,4,1,-0.14591825,-0.2166562,-1.6551993,39,0
13288,-0.48251012,4,0.062185075,10,2.3008022,4,10,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13289,-0.7024445,4,1.1289972,11,-0.42005318,3,3,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13290,-1.2156247,4,-0.68377435,9,1.1347214,4,1,3,4,0,-0.14591825,-0.2166562,-1.2502568,39,0
13291,0.9104076,4,0.0938857,9,1.1347214,2,4,0,4,1,-0.14591825,4.689535,1.5843415,0,1
13292,2.8165054,4,-0.020107692,15,-0.031359546,6,9,1,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
13293,0.61716175,0,-0.7410268,8,0.35733408,0,0,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13294,0.47053882,4,-0.033219963,6,-1.9748276,2,1,0,2,1,0.555205,-0.2166562,-0.035428904,39,1
13295,-0.77575594,4,0.005804203,9,1.1347214,4,12,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13296,0.83709615,4,-1.4131255,15,-0.031359546,0,12,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13297,1.3502764,6,-0.6252997,11,-0.42005318,2,12,0,4,1,-0.14591825,-0.2166562,0.61247927,39,0
13298,0.61716175,6,0.8055107,9,1.1347214,2,10,0,4,1,-0.14591825,-0.2166562,1.5843415,39,0
13299,0.9104076,4,0.59805447,0,-1.5861341,2,12,0,4,1,-0.14591825,4.689535,-0.035428904,39,1
13300,0.6904732,4,0.82317054,10,2.3008022,2,10,0,4,1,-0.14591825,4.5034127,0.7744563,39,1
13301,0.030670086,4,-0.8841913,12,1.523415,2,4,0,4,1,-0.14591825,-0.2166562,1.1793989,39,1
13302,0.177293,4,-1.0895631,9,1.1347214,2,8,0,1,1,-0.14591825,-0.2166562,-0.84531415,40,0
13303,-0.40919867,6,0.43100563,9,1.1347214,0,12,1,4,1,-0.14591825,-0.2166562,0.7744563,39,1
13304,-1.0690018,4,0.41214252,7,0.7460277,4,12,3,4,0,-0.14591825,-0.2166562,-0.27839446,39,0
13305,-0.99569035,4,-0.6792078,11,-0.42005318,4,3,4,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13306,0.030670086,4,-0.5785256,11,-0.42005318,0,1,1,4,1,1.2785345,-0.2166562,-0.035428904,39,1
13307,-0.3358872,6,-0.8861524,11,-0.42005318,2,7,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13308,-0.04264137,4,-0.6955981,15,-0.031359546,2,8,0,1,1,-0.14591825,-0.2166562,-0.035428904,30,0
13309,-1.2889361,4,0.097684845,3,-3.1409085,2,8,2,4,1,-0.14591825,-0.2166562,-0.035428904,9,0
13310,1.4968992,4,0.52503693,0,-1.5861341,2,14,0,2,1,-0.14591825,-0.2166562,-0.035428904,39,1
13311,-1.3622476,4,0.13687955,1,-1.1974404,4,8,3,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13312,-0.3358872,4,0.5774102,9,1.1347214,2,12,0,4,1,-0.14591825,-0.2166562,0.36951372,23,0
13313,-0.26257575,4,-0.7845702,12,1.523415,4,12,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13314,0.83709615,4,0.030351816,11,-0.42005318,2,13,0,4,1,-0.14591825,4.3694043,-0.035428904,39,1
13315,-0.11595283,2,-1.3745561,12,1.523415,2,10,5,4,0,-0.14591825,-0.2166562,0.36951372,39,1
13316,0.61716175,6,-1.5323865,15,-0.031359546,2,5,0,4,1,-0.14591825,-0.2166562,3.6900432,39,0
13317,2.3766367,4,-0.26036355,11,-0.42005318,6,12,4,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
13318,0.5438503,6,1.5465056,10,2.3008022,2,10,0,4,1,-0.14591825,4.5034127,0.7744563,39,1
13319,-0.7024445,4,0.47346893,11,-0.42005318,2,1,5,4,0,-0.14591825,4.8880663,-1.6551993,39,0
13320,1.2036535,2,-0.99682033,14,1.9121085,0,10,1,4,0,-0.14591825,-0.2166562,-0.11641742,39,0
13321,1.2769649,5,0.14990656,10,2.3008022,2,10,0,4,1,13.394372,-0.2166562,2.3942268,39,1
13322,0.61716175,4,-0.9534097,11,-0.42005318,2,14,0,0,1,-0.14591825,-0.2166562,-0.035428904,39,1
13323,-0.26257575,4,0.0543594,5,-2.3635213,2,13,0,4,1,-0.14591825,-0.2166562,-0.035428904,26,0
13324,0.39722738,4,-0.59760666,11,-0.42005318,0,3,4,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13325,-0.62913305,6,-0.12878607,7,0.7460277,2,12,0,4,1,-0.14591825,-0.2166562,1.5843415,20,0
13326,-0.77575594,4,-0.7805721,11,-0.42005318,4,4,3,4,1,-0.14591825,-0.2166562,-0.6833371,39,0
13327,0.6904732,2,1.3702574,9,1.1347214,2,10,5,4,0,-0.14591825,-0.2166562,0.7744563,39,1
13328,0.10398155,5,-0.74766827,7,0.7460277,2,3,0,4,1,-0.14591825,5.682189,0.7744563,39,0
13329,-0.99569035,4,-0.55249053,9,1.1347214,2,10,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13330,0.98371905,4,-0.7465787,10,2.3008022,4,4,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13331,-0.18926428,2,-0.75805193,9,1.1347214,4,11,1,4,1,-0.14591825,-0.2166562,1.5843415,39,0
13332,-0.62913305,4,0.3944542,15,-0.031359546,2,3,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13333,0.9104076,4,0.20048922,11,-0.42005318,2,12,0,4,1,-0.14591825,4.751576,0.36951372,39,0
13334,1.936768,0,0.10393781,11,-0.42005318,2,0,0,4,1,-0.14591825,-0.2166562,-1.2502568,39,0
13335,-0.7024445,4,-1.4182416,10,2.3008022,4,10,1,4,1,-0.14591825,-0.2166562,-0.035428904,2,0
13336,-0.11595283,6,-0.3328979,7,0.7460277,2,5,0,4,1,0.13910772,-0.2166562,0.7744563,39,0
13337,-0.3358872,4,-1.6099612,11,-0.42005318,0,1,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13338,0.9104076,6,-0.13151464,6,-1.9748276,2,3,0,4,1,-0.14591825,-0.2166562,-1.6551993,39,0
13339,0.10398155,6,-1.4791132,11,-0.42005318,0,3,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13340,-0.04264137,1,-1.3420691,15,-0.031359546,0,4,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13341,0.5438503,1,0.09423625,8,0.35733408,0,3,1,0,0,-0.14591825,-0.2166562,1.5843415,39,0
13342,-0.99569035,6,-1.2216996,15,-0.031359546,4,5,3,4,0,-0.14591825,-0.2166562,0.7744563,39,0
13343,-1.435559,4,1.2040707,15,-0.031359546,4,8,3,4,1,-0.14591825,-0.2166562,-0.84531415,26,0
13344,-1.2889361,7,1.4365861,15,-0.031359546,4,1,1,4,0,-0.14591825,-0.2166562,-2.060142,39,0
13345,-0.11595283,7,1.6812758,8,0.35733408,4,10,1,4,1,1.020454,-0.2166562,-0.035428904,39,1
13346,0.98371905,6,-0.005327964,11,-0.42005318,0,14,1,4,1,-0.14591825,-0.2166562,1.9892842,39,0
13347,-0.9223789,4,-1.4721497,15,-0.031359546,0,1,1,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13348,1.4235878,1,0.09723956,15,-0.031359546,2,4,0,4,1,1.8883953,-0.2166562,-0.035428904,39,1
13349,-0.48251012,7,-0.17685808,9,1.1347214,4,1,1,4,1,-0.14591825,-0.2166562,-0.27839446,39,0
13350,0.83709615,6,-0.59334326,12,1.523415,2,10,5,4,0,-0.14591825,-0.2166562,-0.035428904,2,1
13351,-1.1423132,4,0.12658112,15,-0.031359546,4,8,2,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13352,0.177293,1,-0.20354687,11,-0.42005318,2,1,0,4,1,0.555205,-0.2166562,-0.035428904,39,1
13353,0.10398155,7,-0.054574776,8,0.35733408,2,7,0,4,1,-0.14591825,-0.2166562,-0.19740595,39,1
13354,-1.582182,4,0.163142,1,-1.1974404,4,6,3,4,1,-0.14591825,-0.2166562,-2.4650846,39,0
13355,-1.435559,4,0.17749538,11,-0.42005318,4,3,2,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13356,0.6904732,4,-0.71262324,9,1.1347214,3,10,2,1,0,-0.14591825,-0.2166562,-0.359383,30,1
13357,-0.5558216,4,0.91546804,11,-0.42005318,4,4,1,4,1,0.3043009,-0.2166562,-0.035428904,39,0
13358,-0.48251012,1,1.8673489,8,0.35733408,4,13,3,2,1,0.48371157,-0.2166562,-0.035428904,39,0
13359,0.9104076,4,-1.517749,1,-1.1974404,2,12,0,4,1,0.44796485,-0.2166562,-0.84531415,39,1
13360,0.76378465,4,-0.13934979,15,-0.031359546,0,8,4,4,0,-0.14591825,-0.2166562,-0.035428904,39,0
13361,-0.99569035,2,0.075316295,9,1.1347214,4,4,1,4,0,-0.14591825,-0.2166562,-1.6551993,39,0
13362,-1.0690018,4,-0.32807556,11,-0.42005318,2,7,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13363,2.083391,4,0.07615002,15,-0.031359546,2,12,0,4,1,-0.14591825,4.359478,2.3942268,39,0
13364,-0.5558216,4,0.89933354,12,1.523415,4,10,1,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
13365,0.5438503,4,-0.038895,11,-0.42005318,0,14,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13366,1.0570306,4,-0.8582983,11,-0.42005318,6,3,4,4,1,-0.14591825,-0.2166562,-0.035428904,39,1
13367,1.0570306,4,-1.1180141,10,2.3008022,0,10,1,4,1,-0.14591825,-0.2166562,0.7744563,39,0
13368,-0.3358872,4,-0.7088904,7,0.7460277,0,7,1,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13369,-1.2156247,4,0.4252453,11,-0.42005318,2,7,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13370,-0.8490674,2,0.24855177,11,-0.42005318,2,6,0,4,1,-0.14591825,-0.2166562,-0.035428904,39,0
13371,0.030670086,4,-0.37632757,12,1.523415,4,12,1,4,1,-0.14591825,-0.2166562,0.7744563,39,1
13372,-0.3358872,2,0.5336395,12,1.523415,2,10,0,2,1,-0.14591825,-0.2166562,-0.035428904,39,0
13373,-0.8490674,4,-0.32587755,15,-0.031359546,4,8,1,4,0,-0.14591825,-0.2166562,-1.2502568,39,0
